Invoice_Number,Customer_ID,Service_ID,Billing_Date,Payment_Status,Transaction_Type,Mode_of_Payment,Product_Name,Service,Product_Category,Service_Category,Product_Quantity,Tax_Amount,Actual_Amount,Billed_Amount,Paid_Amount,Balance_Amount,Unit_Price,Tax_Rate,Service_Charge,Discount_Amount,Store_Branch,Cashier_ID,Supplier_ID,Billing_Time,Customer_Type,Order_Channel,Invoice_Num_Int,Is_Duplicate,actual_billing_amnt,Leakage_Flag_Pred,Anomaly_Type_Pred
INV15058,CUST3528,SRV001,01-09-2023,Pending,Sale,Debit Card,Detergent (1kg),No Service,Household,No Service,4,96.0,800.0,896.0,0.0,896.0,200.0,0.12,0,0,Branch A,CASH013,SUP158,22:35:34,Wholesale,In-Store,15058,0,896.0,No Leakage,No Anomaly
INV15061,CUST4765,SRV002,04-05-2024,Paid,Return,UPI,Sugar (1kg),Standard Delivery,Pantry Staples,Delivery Services,3,24.3,135.0,199.3,224.5533175,-25.25331748,45.0,0.18,40,0,Branch A,CASH015,SUP176,01:00:03,Premium,In-Store,15061,0,199.3,Anomaly,Excess Payment
INV15068,CUST3823,SRV003,10-02-2023,Paid,Return,Cash,Tomatoes (1kg),Express Delivery,Fresh Vegetables,Delivery Services,8,43.2,240.0,363.2,363.2,0.0,30.0,0.18,80,0,Online,CASH017,SUP189,17:25:03,Wholesale,Online,15068,0,363.2,No Leakage,No Anomaly
INV15070,CUST5608,SRV001,14-11-2024,Paid,Sale,UPI,Tea Powder (250g),No Service,Beverages,No Service,1,21.6,120.0,141.6,141.6,0.0,120.0,0.18,0,0,Main Store,CASH008,SUP111,04:26:46,Regular,Online,15070,0,141.6,No Leakage,No Anomaly
INV15071,CUST3730,SRV002,13-08-2023,Pending,Sale,Cheque,Fish (1kg),Standard Delivery,Meat & Fish,Delivery Services,1,15.0,300.0,315.0,0.0,315.0,300.0,0.05,40,0,Branch B,CASH011,SUP125,07:37:41,New,Phone,15071,0,355.0,Anomaly,Missing Charges
INV15076,CUST7053,SRV001,15-03-2023,Paid,Return,Net Banking,Detergent (1kg),No Service,Household,No Service,1,24.0,200.0,224.0,224.0,0.0,200.0,0.12,0,0,Main Store,CASH004,SUP149,15:02:36,New,In-Store,15076,0,224.0,No Leakage,No Anomaly
INV15079,CUST6404,SRV003,09-11-2023,Paid,Return,Cash,Cooking Oil (1L),Express Delivery,Pantry Staples,Delivery Services,9,162.0,1350.0,1592.0,1592.0,0.0,150.0,0.12,80,0,Branch B,CASH002,SUP162,02:50:01,Premium,Online,15079,0,1592.0,No Leakage,No Anomaly
INV15080,CUST1278,SRV002,04-04-2023,Paid,Return,Net Banking,Tea Powder (250g),Standard Delivery,Beverages,Delivery Services,5,108.0,600.0,748.0,748.0,0.0,120.0,0.18,40,0,Branch A,CASH005,SUP170,17:17:11,Premium,In-Store,15080,0,748.0,No Leakage,No Anomaly
INV15081,CUST9094,SRV002,30-10-2023,Paid,Sale,Net Banking,Chips (100g),Standard Delivery,Snacks,Delivery Services,9,9.0,180.0,229.0,229.0,0.0,20.0,0.05,40,0,Branch B,CASH016,SUP170,13:15:12,Wholesale,Phone,15081,0,229.0,No Leakage,No Anomaly
INV15084,CUST8811,SRV002,12-11-2023,Paid,Return,Credit Card,Fish (1kg),Standard Delivery,Meat & Fish,Delivery Services,7,378.0,2100.0,2518.0,2518.0,0.0,300.0,0.18,40,0,Online,CASH011,SUP176,05:13:08,Premium,Online,15084,0,2518.0,No Leakage,No Anomaly
INV15085,CUST4279,SRV001,17-05-2024,Paid,Sale,Net Banking,Rice (1kg),No Service,Grains & Cereals,No Service,8,57.6,480.0,537.6,537.6,0.0,60.0,0.12,0,0,Main Store,CASH016,SUP104,02:14:57,Wholesale,Phone,15085,0,537.6,No Leakage,No Anomaly
INV15089,CUST5363,SRV002,03-11-2023,Failed,Sale,UPI,Apples (1kg),Standard Delivery,Fruits,Delivery Services,2,43.2,240.0,323.2,0.0,323.2,120.0,0.18,40,0,Online,CASH004,SUP186,12:30:40,Wholesale,Phone,15089,0,323.2,No Leakage,No Anomaly
INV15090,CUST8844,SRV003,13-05-2023,Pending,Return,Cheque,Milk (1L),Express Delivery,Dairy & Eggs,Delivery Services,5,54.0,300.0,434.0,0.0,434.0,60.0,0.18,80,0,Online,CASH013,SUP198,20:24:12,Premium,In-Store,15090,0,434.0,No Leakage,No Anomaly
INV15091,CUST5403,SRV002,22-03-2023,Paid,Return,Cash,Fish (1kg),Standard Delivery,Meat & Fish,Delivery Services,10,360.0,3000.0,3400.0,2881.615458,518.3845424,300.0,0.12,40,0,Branch B,CASH005,SUP200,19:16:44,New,Online,15091,0,3400.0,Anomaly,Under Payment
INV15094,CUST5117,SRV001,03-04-2024,Failed,Sale,Net Banking,Fish (1kg),No Service,Meat & Fish,No Service,4,60.0,1200.0,1260.0,0.0,1260.0,300.0,0.05,0,0,Branch B,CASH017,SUP191,00:11:07,New,In-Store,15094,0,1260.0,No Leakage,No Anomaly
INV15098,CUST8861,SRV001,19-11-2023,Failed,Return,Cash,Tea Powder (250g),No Service,Beverages,No Service,8,48.0,960.0,1008.0,0.0,1008.0,120.0,0.05,0,0,Online,CASH002,SUP130,20:04:17,Regular,Online,15098,0,1008.0,No Leakage,No Anomaly
INV15101,CUST8998,SRV001,17-04-2024,Paid,Sale,Credit Card,Oranges (1kg),No Service,Fruits,No Service,8,32.0,640.0,672.0,515.7786515,156.2213485,80.0,0.05,0,0,Online,CASH010,SUP195,01:29:03,Premium,Phone,15101,0,672.0,Anomaly,Under Payment
INV15102,CUST3963,SRV001,11-09-2024,Pending,Return,UPI,Dishwash Soap (500ml),No Service,Household,No Service,4,16.0,320.0,336.0,0.0,336.0,80.0,0.05,0,0,Online,CASH011,SUP165,06:07:47,Premium,Online,15102,0,336.0,No Leakage,No Anomaly
INV15104,CUST5383,SRV001,27-03-2024,Paid,Sale,Debit Card,Chips (100g),No Service,Snacks,No Service,1,3.6,20.0,23.6,23.6,0.0,20.0,0.18,0,0,Main Store,CASH020,SUP142,11:33:52,Premium,Online,15104,0,23.6,No Leakage,No Anomaly
INV15113,CUST4782,SRV003,28-11-2023,Pending,Sale,Debit Card,Bananas (1kg),Express Delivery,Fruits,Delivery Services,4,10.0,200.0,245.6751182,0.0,245.6751182,50.0,0.05,80,0,Branch B,CASH015,SUP100,22:18:26,Wholesale,Phone,15113,0,290.0,Anomaly,Missing Charges
INV15114,CUST3834,SRV003,31-10-2024,Failed,Return,Net Banking,Tomatoes (1kg),Express Delivery,Fresh Vegetables,Delivery Services,10,36.0,300.0,416.0,0.0,416.0,30.0,0.12,80,0,Main Store,CASH009,SUP186,17:46:42,Regular,Phone,15114,0,416.0,No Leakage,No Anomaly
INV15115,CUST6391,SRV002,10-11-2023,Paid,Sale,Credit Card,Dishwash Soap (500ml),Standard Delivery,Household,Delivery Services,1,4.0,80.0,124.0,124.0,0.0,80.0,0.05,40,0,Online,CASH017,SUP133,15:07:47,Premium,In-Store,15115,0,124.0,No Leakage,No Anomaly
INV15116,CUST9047,SRV003,16-05-2024,Pending,Return,Cheque,Biscuits (200g),Express Delivery,Snacks,Delivery Services,7,37.8,210.0,327.8,0.0,327.8,30.0,0.18,80,0,Branch B,CASH007,SUP196,14:44:52,Wholesale,Phone,15116,0,327.8,No Leakage,No Anomaly
INV15118,CUST7769,SRV003,13-10-2023,Pending,Return,Net Banking,Tomatoes (1kg),Express Delivery,Fresh Vegetables,Delivery Services,3,4.5,90.0,174.5,0.0,174.5,30.0,0.05,80,0,Main Store,CASH005,SUP142,20:25:40,New,Online,15118,0,174.5,No Leakage,No Anomaly
INV15119,CUST6815,SRV003,13-02-2024,Paid,Sale,Net Banking,Tea Powder (250g),Express Delivery,Beverages,Delivery Services,1,21.6,120.0,221.6,245.2579525,-23.65795254,120.0,0.18,80,0,Online,CASH001,SUP133,07:17:29,Wholesale,Online,15119,0,221.6,Anomaly,Excess Payment
INV15121,CUST1095,SRV003,30-05-2024,Failed,Return,Debit Card,Apples (1kg),Express Delivery,Fruits,Delivery Services,10,144.0,1200.0,1424.0,606.6540212,817.3459788,120.0,0.12,80,0,Branch B,CASH011,SUP126,06:45:23,Premium,Phone,15121,0,1424.0,Anomaly,Payment Status Mismatch
INV15122,CUST7443,SRV003,28-09-2023,Paid,Sale,UPI,Tomatoes (1kg),Express Delivery,Fresh Vegetables,Delivery Services,6,9.0,180.0,269.0,307.8043657,-38.8043657,30.0,0.05,80,0,Branch B,CASH018,SUP107,19:01:38,Regular,Phone,15122,0,269.0,Anomaly,Excess Payment
INV15123,CUST1339,SRV003,25-04-2024,Paid,Return,Cheque,Oranges (1kg),Express Delivery,Fruits,Delivery Services,2,19.2,160.0,259.2,259.2,0.0,80.0,0.12,80,0,Branch B,CASH008,SUP144,08:04:00,New,Phone,15123,0,259.2,No Leakage,No Anomaly
INV15126,CUST3177,SRV001,20-11-2024,Paid,Sale,UPI,Salt (1kg),No Service,Pantry Staples,No Service,4,9.6,80.0,89.6,89.6,0.0,20.0,0.12,0,0,Branch A,CASH007,SUP104,20:04:46,Premium,Phone,15126,0,89.6,No Leakage,No Anomaly
INV15127,CUST6904,SRV001,09-10-2024,Pending,Return,Credit Card,Chicken (1kg),No Service,Meat & Fish,No Service,7,210.0,1750.0,1960.0,0.0,1960.0,250.0,0.12,0,0,Online,CASH003,SUP107,14:23:43,New,Online,15127,0,1960.0,No Leakage,No Anomaly
INV15128,CUST9966,SRV002,21-02-2023,Failed,Sale,UPI,Eggs (12 pack),Standard Delivery,Dairy & Eggs,Delivery Services,1,12.6,70.0,122.6,0.0,122.6,70.0,0.18,40,0,Branch A,CASH010,SUP179,01:18:57,Premium,Phone,15128,0,122.6,No Leakage,No Anomaly
INV15134,CUST2151,SRV001,16-09-2023,Paid,Sale,Net Banking,Tea Powder (250g),No Service,Beverages,No Service,9,54.0,1080.0,880.819146,880.819146,0.0,120.0,0.05,0,0,Main Store,CASH004,SUP107,04:30:07,Wholesale,Online,15134,0,1134.0,No Leakage,No Anomaly
INV15135,CUST4956,SRV003,24-07-2023,Failed,Sale,Debit Card,Potatoes (1kg),Express Delivery,Fresh Vegetables,Delivery Services,9,56.7,315.0,451.7,0.0,451.7,35.0,0.18,80,0,Branch A,CASH002,SUP145,06:15:27,New,Phone,15135,0,451.7,No Leakage,No Anomaly
INV15136,CUST4238,SRV003,09-12-2023,Paid,Return,UPI,Shampoo (250ml),Express Delivery,Personal Care,Delivery Services,8,72.0,1440.0,1592.0,1765.483176,-173.4831759,180.0,0.05,80,0,Branch B,CASH004,SUP140,08:58:50,Premium,Online,15136,0,1592.0,Anomaly,Excess Payment
INV15141,CUST7948,SRV002,05-08-2023,Paid,Sale,Credit Card,Bananas (1kg),Standard Delivery,Fruits,Delivery Services,10,25.0,500.0,565.0,629.0983205,-64.09832054,50.0,0.05,40,0,Branch B,CASH003,SUP168,04:31:16,Wholesale,Online,15141,0,565.0,Anomaly,Excess Payment
INV15142,CUST7890,SRV001,13-07-2023,Paid,Return,Debit Card,Chicken (1kg),No Service,Meat & Fish,No Service,6,75.0,1500.0,1575.0,1575.0,0.0,250.0,0.05,0,0,Branch A,CASH010,SUP192,09:59:17,Wholesale,Phone,15142,0,1575.0,No Leakage,No Anomaly
INV15147,CUST1356,SRV002,04-11-2023,Paid,Return,Credit Card,Cheese (200g),Standard Delivery,Dairy & Eggs,Delivery Services,8,216.0,1200.0,1456.0,1456.0,0.0,150.0,0.18,40,0,Branch B,CASH003,SUP142,21:51:04,Wholesale,Online,15147,1,1456.0,Anomaly,Duplicate Entries
INV15147,CUST9094,SRV001,08-10-2024,Paid,Return,Net Banking,Oranges (1kg),No Service,Fruits,No Service,2,19.2,160.0,179.2,179.2,0.0,80.0,0.12,0,0,Online,CASH017,SUP174,15:52:50,Wholesale,Phone,15147,1,179.2,Anomaly,Duplicate Entries
INV15162,CUST4068,SRV002,24-10-2024,Paid,Return,Cheque,Bread (500g),Standard Delivery,Bakery,Delivery Services,3,21.6,120.0,181.6,181.6,0.0,40.0,0.18,40,0,Main Store,CASH004,SUP119,20:52:59,Premium,In-Store,15162,0,181.6,No Leakage,No Anomaly
INV15163,CUST9145,SRV002,21-06-2024,Failed,Return,Cash,Coffee Powder (200g),Standard Delivery,Beverages,Delivery Services,10,630.0,3500.0,4170.0,0.0,4170.0,350.0,0.18,40,0,Main Store,CASH001,SUP104,23:10:34,New,In-Store,15163,0,4170.0,No Leakage,No Anomaly
INV15167,CUST4814,SRV002,03-11-2024,Paid,Return,Cheque,Bread (500g),Standard Delivery,Bakery,Delivery Services,2,4.0,80.0,124.0,124.0,0.0,40.0,0.05,40,0,Branch A,CASH002,SUP165,12:12:31,Premium,Online,15167,0,124.0,No Leakage,No Anomaly
INV15170,CUST5848,SRV001,10-03-2024,Failed,Sale,Debit Card,Bananas (1kg),No Service,Fruits,No Service,8,72.0,400.0,472.0,93.90941208,378.0905879,50.0,0.18,0,0,Branch A,CASH010,SUP169,05:55:34,Premium,Phone,15170,0,472.0,Anomaly,Payment Status Mismatch
INV15174,CUST5720,SRV003,03-03-2023,Paid,Return,Debit Card,Milk (1L),Express Delivery,Dairy & Eggs,Delivery Services,6,18.0,360.0,378.0,378.0,0.0,60.0,0.05,80,0,Branch A,CASH009,SUP109,15:11:25,Premium,Online,15174,0,458.0,Anomaly,Missing Charges
INV15175,CUST3285,SRV001,29-06-2023,Pending,Return,Debit Card,Biscuits (200g),No Service,Snacks,No Service,7,25.2,210.0,235.2,0.0,235.2,30.0,0.12,0,0,Online,CASH004,SUP174,01:32:00,Regular,Phone,15175,0,235.2,No Leakage,No Anomaly
INV15176,CUST1153,SRV002,15-07-2024,Pending,Return,UPI,Milk (1L),Standard Delivery,Dairy & Eggs,Delivery Services,10,30.0,600.0,670.0,0.0,670.0,60.0,0.05,40,0,Branch B,CASH005,SUP122,17:02:38,New,Online,15176,0,670.0,No Leakage,No Anomaly
INV15177,CUST3521,SRV001,14-11-2024,Failed,Sale,Cash,Sugar (1kg),No Service,Pantry Staples,No Service,3,16.2,135.0,151.2,0.0,151.2,45.0,0.12,0,0,Branch A,CASH014,SUP127,05:17:51,New,Online,15177,0,151.2,No Leakage,No Anomaly
INV15179,CUST7386,SRV003,16-11-2023,Pending,Return,Cheque,Soap (100g),Express Delivery,Personal Care,Delivery Services,8,38.4,320.0,438.4,0.0,438.4,40.0,0.12,80,0,Main Store,CASH013,SUP191,10:52:45,New,In-Store,15179,0,438.4,No Leakage,No Anomaly
INV15180,CUST3660,SRV002,01-01-2023,Pending,Sale,Credit Card,Coffee Powder (200g),Standard Delivery,Beverages,Delivery Services,6,105.0,2100.0,2245.0,0.0,2245.0,350.0,0.05,40,0,Main Store,CASH003,SUP178,11:11:40,New,Online,15180,0,2245.0,No Leakage,No Anomaly
INV15186,CUST3967,SRV003,17-09-2023,Failed,Sale,Net Banking,Milk (1L),Express Delivery,Dairy & Eggs,Delivery Services,6,64.8,360.0,504.8,0.0,504.8,60.0,0.18,80,0,Online,CASH006,SUP191,14:44:41,New,Online,15186,0,504.8,No Leakage,No Anomaly
INV15190,CUST5383,SRV002,08-12-2024,Paid,Return,Cheque,Tomatoes (1kg),Standard Delivery,Fresh Vegetables,Delivery Services,9,32.4,270.0,342.4,342.4,0.0,30.0,0.12,40,0,Online,CASH011,SUP157,13:54:39,New,Online,15190,0,342.4,No Leakage,No Anomaly
INV15195,CUST8035,SRV002,14-10-2024,Failed,Sale,Debit Card,Chicken (1kg),Standard Delivery,Meat & Fish,Delivery Services,6,270.0,1500.0,1810.0,0.0,1810.0,250.0,0.18,40,0,Main Store,CASH014,SUP106,04:44:11,Wholesale,Online,15195,0,1810.0,No Leakage,No Anomaly
INV15196,CUST3756,SRV002,02-03-2024,Failed,Return,Cheque,Coffee Powder (200g),Standard Delivery,Beverages,Delivery Services,8,140.0,2800.0,2980.0,0.0,2980.0,350.0,0.05,40,0,Branch A,CASH020,SUP140,21:40:25,Wholesale,Online,15196,0,2980.0,No Leakage,No Anomaly
INV15199,CUST3562,SRV003,17-02-2023,Paid,Return,Net Banking,Eggs (12 pack),Express Delivery,Dairy & Eggs,Delivery Services,8,28.0,560.0,668.0,521.5879593,146.4120407,70.0,0.05,80,0,Branch B,CASH009,SUP126,12:56:36,Premium,Phone,15199,0,668.0,Anomaly,Under Payment
INV15201,CUST1471,SRV002,30-09-2023,Paid,Sale,Cheque,Butter (100g),Standard Delivery,Dairy & Eggs,Delivery Services,10,60.0,500.0,600.0,600.0,0.0,50.0,0.12,40,0,Online,CASH005,SUP111,17:08:32,Regular,Phone,15201,0,600.0,No Leakage,No Anomaly
INV15204,CUST4209,SRV001,29-02-2024,Failed,Return,Credit Card,Oranges (1kg),No Service,Fruits,No Service,8,76.8,640.0,716.8,0.0,716.8,80.0,0.12,0,0,Online,CASH016,SUP107,05:01:12,Premium,In-Store,15204,0,716.8,No Leakage,No Anomaly
INV15208,CUST2013,SRV001,21-10-2024,Paid,Sale,Cheque,Shampoo (250ml),No Service,Personal Care,No Service,6,54.0,1080.0,1134.0,1134.0,0.0,180.0,0.05,0,0,Main Store,CASH017,SUP169,14:18:36,New,Phone,15208,0,1134.0,No Leakage,No Anomaly
INV15210,CUST6581,SRV003,10-02-2024,Failed,Sale,Credit Card,Bread (500g),Express Delivery,Bakery,Delivery Services,7,33.6,280.0,393.6,0.0,393.6,40.0,0.12,80,0,Branch A,CASH014,SUP144,14:41:05,New,Phone,15210,0,393.6,No Leakage,No Anomaly
INV15219,CUST3110,SRV003,10-12-2023,Failed,Return,Cheque,Salt (1kg),Express Delivery,Pantry Staples,Delivery Services,5,12.0,100.0,192.0,0.0,192.0,20.0,0.12,80,0,Online,CASH010,SUP185,19:22:04,Premium,Phone,15219,0,192.0,No Leakage,No Anomaly
INV15225,CUST7418,SRV003,02-04-2024,Paid,Sale,Cheque,Dishwash Soap (500ml),Express Delivery,Household,Delivery Services,3,12.0,240.0,332.0,262.8485117,69.1514883,80.0,0.05,80,0,Main Store,CASH019,SUP113,22:52:15,Regular,In-Store,15225,0,332.0,Anomaly,Under Payment
INV15231,CUST1186,SRV003,05-11-2023,Paid,Return,Debit Card,Apples (1kg),Express Delivery,Fruits,Delivery Services,10,216.0,1200.0,1496.0,1496.0,0.0,120.0,0.18,80,0,Branch A,CASH001,SUP108,01:41:56,Wholesale,Phone,15231,0,1496.0,No Leakage,No Anomaly
INV15232,CUST1677,SRV003,05-03-2023,Paid,Sale,Net Banking,Coffee Powder (200g),Express Delivery,Beverages,Delivery Services,2,126.0,700.0,826.0,826.0,0.0,350.0,0.18,80,0,Main Store,CASH015,SUP132,09:23:52,Premium,Phone,15232,0,906.0,Anomaly,Missing Charges
INV15235,CUST4841,SRV002,01-05-2024,Pending,Sale,UPI,Bananas (1kg),Standard Delivery,Fruits,Delivery Services,10,90.0,500.0,569.0628402,0.0,569.0628402,50.0,0.18,40,0,Online,CASH018,SUP163,12:04:48,New,In-Store,15235,0,630.0,Anomaly,Missing Charges
INV15237,CUST2665,SRV003,15-06-2023,Paid,Sale,Cash,Sugar (1kg),Express Delivery,Pantry Staples,Delivery Services,2,16.2,90.0,186.2,186.2,0.0,45.0,0.18,80,0,Main Store,CASH003,SUP121,10:47:21,Regular,Online,15237,0,186.2,No Leakage,No Anomaly
INV15238,CUST3766,SRV002,01-11-2023,Pending,Sale,Debit Card,Chicken (1kg),Standard Delivery,Meat & Fish,Delivery Services,8,360.0,2000.0,2400.0,0.0,2400.0,250.0,0.18,40,0,Branch B,CASH001,SUP147,21:31:06,New,In-Store,15238,0,2400.0,No Leakage,No Anomaly
INV15243,CUST7823,SRV002,09-10-2024,Failed,Sale,Cheque,Dishwash Soap (500ml),Standard Delivery,Household,Delivery Services,1,9.6,80.0,129.6,0.0,129.6,80.0,0.12,40,0,Branch A,CASH018,SUP105,16:03:00,Regular,Online,15243,0,129.6,No Leakage,No Anomaly
INV15244,CUST6005,SRV002,17-09-2024,Failed,Return,UPI,Apples (1kg),Standard Delivery,Fruits,Delivery Services,6,86.4,720.0,846.4,0.0,846.4,120.0,0.12,40,0,Branch B,CASH013,SUP179,03:19:27,Premium,In-Store,15244,0,846.4,No Leakage,No Anomaly
INV15248,CUST3666,SRV002,18-09-2023,Paid,Sale,Cash,Onions (1kg),Standard Delivery,Fresh Vegetables,Delivery Services,7,33.6,280.0,353.6,258.2184035,95.38159651,40.0,0.12,40,0,Branch A,CASH012,SUP151,23:07:56,New,Online,15248,0,353.6,Anomaly,Under Payment
INV15250,CUST2997,SRV003,22-05-2024,Pending,Return,Cheque,Bread (500g),Express Delivery,Bakery,Delivery Services,7,50.4,280.0,410.4,0.0,410.4,40.0,0.18,80,0,Online,CASH018,SUP117,11:40:04,Premium,Online,15250,0,410.4,No Leakage,No Anomaly
INV15256,CUST9467,SRV002,31-05-2023,Failed,Sale,Net Banking,Coffee Powder (200g),Standard Delivery,Beverages,Delivery Services,2,35.0,700.0,775.0,0.0,775.0,350.0,0.05,40,0,Main Store,CASH019,SUP149,05:40:31,Regular,Online,15256,0,775.0,No Leakage,No Anomaly
INV15258,CUST3147,SRV002,04-04-2023,Failed,Sale,Credit Card,Detergent (1kg),Standard Delivery,Household,Delivery Services,4,40.0,800.0,880.0,0.0,880.0,200.0,0.05,40,0,Branch B,CASH004,SUP113,11:43:23,Regular,In-Store,15258,0,880.0,No Leakage,No Anomaly
INV15261,CUST1252,SRV002,24-12-2024,Pending,Return,Net Banking,Shampoo (250ml),Standard Delivery,Personal Care,Delivery Services,10,216.0,1800.0,2056.0,0.0,2056.0,180.0,0.12,40,0,Online,CASH001,SUP121,07:27:15,Regular,Phone,15261,0,2056.0,No Leakage,No Anomaly
INV15263,CUST3772,SRV002,14-02-2024,Pending,Sale,Cash,Fish (1kg),Standard Delivery,Meat & Fish,Delivery Services,3,162.0,900.0,1062.0,0.0,1062.0,300.0,0.18,40,0,Main Store,CASH015,SUP132,01:03:23,Premium,In-Store,15263,0,1102.0,Anomaly,Missing Charges
INV15264,CUST9687,SRV003,28-04-2023,Paid,Return,Net Banking,Potatoes (1kg),Express Delivery,Fresh Vegetables,Delivery Services,3,12.6,105.0,197.6,197.6,0.0,35.0,0.12,80,0,Main Store,CASH007,SUP184,04:38:50,New,In-Store,15264,0,197.6,No Leakage,No Anomaly
INV15265,CUST2237,SRV002,24-06-2023,Failed,Sale,UPI,Chips (100g),Standard Delivery,Snacks,Delivery Services,1,1.0,20.0,61.0,0.0,61.0,20.0,0.05,40,0,Branch A,CASH006,SUP120,12:12:51,New,Phone,15265,0,61.0,No Leakage,No Anomaly
INV15266,CUST7744,SRV001,20-12-2023,Paid,Return,Cash,Oranges (1kg),No Service,Fruits,No Service,9,129.6,720.0,849.6,995.6150591,-146.0150591,80.0,0.18,0,0,Branch B,CASH012,SUP130,06:31:52,Premium,Phone,15266,0,849.6,Anomaly,Excess Payment
INV15270,CUST9223,SRV002,23-10-2024,Paid,Sale,UPI,Cheese (200g),Standard Delivery,Dairy & Eggs,Delivery Services,9,162.0,1350.0,1552.0,1223.545133,328.4548669,150.0,0.12,40,0,Branch B,CASH018,SUP109,06:54:01,New,In-Store,15270,0,1552.0,Anomaly,Under Payment
INV15274,CUST2162,SRV002,23-06-2023,Failed,Return,Credit Card,Tea Powder (250g),Standard Delivery,Beverages,Delivery Services,3,18.0,360.0,418.0,0.0,418.0,120.0,0.05,40,0,Main Store,CASH002,SUP199,05:47:28,Wholesale,Online,15274,1,418.0,Anomaly,Duplicate Entries
INV15274,CUST2722,SRV003,18-12-2024,Failed,Return,Cash,Wheat Flour (1kg),Express Delivery,Grains & Cereals,Delivery Services,10,18.13776071,362.7552142,460.8929749,0.0,460.8929749,45.0,0.05,80,0,Online,CASH012,SUP129,12:17:20,Wholesale,In-Store,15274,1,460.89297491,Anomaly,Duplicate Entries
INV15277,CUST7407,SRV003,06-07-2024,Failed,Sale,Credit Card,Fish (1kg),Express Delivery,Meat & Fish,Delivery Services,7,252.0,2100.0,2432.0,0.0,2432.0,300.0,0.12,80,0,Branch B,CASH011,SUP125,16:05:46,Premium,In-Store,15277,0,2432.0,No Leakage,No Anomaly
INV15280,CUST4250,SRV003,17-01-2024,Paid,Sale,Credit Card,Wheat Flour (1kg),Express Delivery,Grains & Cereals,Delivery Services,10,81.0,450.0,484.6505813,484.6505813,0.0,45.0,0.18,80,0,Branch B,CASH002,SUP157,00:15:31,Wholesale,Online,15280,0,611.0,Anomaly,Missing Charges
INV15282,CUST4250,SRV002,02-02-2024,Paid,Sale,Cheque,Lentils (1kg),Standard Delivery,Grains & Cereals,Delivery Services,6,72.0,600.0,712.0,834.4210236,-122.4210236,100.0,0.12,40,0,Online,CASH014,SUP118,04:22:33,New,Online,15282,0,712.0,Anomaly,Excess Payment
INV15285,CUST2730,SRV002,08-07-2024,Pending,Return,Debit Card,Dishwash Soap (500ml),Standard Delivery,Household,Delivery Services,8,76.8,640.0,645.1713645,0.0,645.1713645,80.0,0.12,40,0,Branch A,CASH004,SUP152,21:52:58,Regular,Online,15285,0,756.8,Anomaly,Missing Charges
INV15286,CUST6666,SRV001,18-06-2023,Paid,Return,UPI,Sugar (1kg),No Service,Pantry Staples,No Service,4,9.0,180.0,189.0,189.0,0.0,45.0,0.05,0,0,Branch A,CASH005,SUP128,08:03:06,Premium,Online,15286,0,189.0,No Leakage,No Anomaly
INV15288,CUST4368,SRV003,15-04-2023,Pending,Sale,Cash,Fish (1kg),Express Delivery,Meat & Fish,Delivery Services,3,108.0,900.0,1088.0,0.0,1088.0,300.0,0.12,80,0,Branch B,CASH014,SUP107,12:22:08,Wholesale,In-Store,15288,0,1088.0,No Leakage,No Anomaly
INV15289,CUST5858,SRV003,29-10-2023,Paid,Sale,Credit Card,Onions (1kg),Express Delivery,Fresh Vegetables,Delivery Services,3,21.6,120.0,221.6,160.3785429,61.22145715,40.0,0.18,80,0,Main Store,CASH008,SUP123,18:09:08,Premium,Phone,15289,0,221.6,Anomaly,Under Payment
INV15296,CUST4345,SRV003,27-06-2023,Failed,Sale,Credit Card,Bread (500g),Express Delivery,Bakery,Delivery Services,7,50.4,280.0,410.4,0.0,410.4,40.0,0.18,80,0,Branch A,CASH009,SUP161,10:59:07,Wholesale,In-Store,15296,0,410.4,No Leakage,No Anomaly
INV15298,CUST7226,SRV001,28-11-2024,Failed,Sale,Net Banking,Tea Powder (250g),No Service,Beverages,No Service,2,12.0,240.0,252.0,0.0,252.0,120.0,0.05,0,0,Branch A,CASH017,SUP106,11:22:58,Premium,In-Store,15298,0,252.0,No Leakage,No Anomaly
INV15299,CUST1948,SRV001,13-07-2023,Pending,Return,Cheque,Lentils (1kg),No Service,Grains & Cereals,No Service,3,36.0,300.0,336.0,0.0,336.0,100.0,0.12,0,0,Main Store,CASH003,SUP163,22:24:32,Wholesale,In-Store,15299,0,336.0,No Leakage,No Anomaly
INV15302,CUST1918,SRV003,30-09-2023,Failed,Return,Cheque,Bread (500g),Express Delivery,Bakery,Delivery Services,10,72.0,400.0,552.0,0.0,552.0,40.0,0.18,80,0,Branch A,CASH011,SUP172,03:42:46,Regular,Phone,15302,0,552.0,No Leakage,No Anomaly
INV15309,CUST3683,SRV003,16-04-2023,Paid,Return,UPI,Eggs (12 pack),Express Delivery,Dairy & Eggs,Delivery Services,4,33.6,280.0,393.6,393.6,0.0,70.0,0.12,80,0,Branch B,CASH011,SUP106,19:52:11,Premium,Online,15309,0,393.6,No Leakage,No Anomaly
INV15310,CUST2381,SRV002,06-02-2023,Pending,Sale,Debit Card,Salt (1kg),Standard Delivery,Pantry Staples,Delivery Services,9,9.0,180.0,189.0,0.0,189.0,20.0,0.05,40,0,Branch A,CASH006,SUP121,02:29:25,New,In-Store,15310,0,229.0,Anomaly,Missing Charges
